06-1:交公路06-1表
   ****>L06-1:ERROR0011:相同路线编号的路段存在重复填报情况
      ^1:省份代码:34  路线编号:G236  起点桩号:139.989  终点桩号:141.269  断链类型:0  路段重复填报次数:2

   ****>L06-1:ERROR0012:相同路线编号的路段存在重叠填报情况
      ^1:省份代码:34  路线编号:G206  起点桩号:1306.003  终点桩号:1307.612  重叠路线编号:G206  重叠起点桩号:1306.923  重叠终点桩号:1307.611
      ^86:省份代码:34  路线编号:C081340103  政区编码:340103  起点桩号:0  终点桩号:0.689  检测方向:上行  技术等级:四级  路面类型:沥青
      ^87:省份代码:34  路线编号:C082340103  政区编码:340103  起点桩号:0  终点桩号:0.319  检测方向:上行  技术等级:四级  路面类型:水泥
      ^88:省份代码:34  路线编号:C083340103  政区编码:340103  起点桩号:0  终点桩号:0.824  检测方向:上行  技术等级:四级  路面类型:水泥
      ^89:省份代码:34  路线编号:C084340103  政区编码:340103  起点桩号:0  终点桩号:0.469  检测方向:上行  技术等级:四级  路面类型:沥青
      ^90:省份代码:34  路线编号:C087340103  政区编码:340103  起点桩号:0  终点桩号:0.665  检测方向:上行  技术等级:四级  路面类型:水泥
      ^91:省份代码:34  路线编号:C088340103  政区编码:340103  起点桩号:0  终点桩号:0.383  检测方向:上行  技术等级:二级  路面类型:水泥
      ^92:省份代码:34  路线编号:C088340103  政区编码:340103  起点桩号:0.383  终点桩号:0.903  检测方向:上行  技术等级:四级  路面类型:水泥
      ^93:省份代码:34  路线编号:C089340103  政区编码:340103  起点桩号:0  终点桩号:0.287  检测方向:上行  技术等级:二级  路面类型:水泥
      ^94:省份代码:34  路线编号:C090340103  政区编码:340103  起点桩号:0  终点桩号:0.134  检测方向:上行  技术等级:三级  路面类型:沥青
      ^95:省份代码:34  路线编号:C090340103  政区编码:340103  起点桩号:0.134  终点桩号:0.704  检测方向:上行  技术等级:二级  路面类型:沥青
      ^96:省份代码:34  路线编号:C090340103  政区编码:340103  起点桩号:0.704  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^97:省份代码:34  路线编号:C090340103  政区编码:340103  起点桩号:1  终点桩号:1.129  检测方向:上行  技术等级:三级  路面类型:沥青
      ^98:省份代码:34  路线编号:C091340103  政区编码:340103  起点桩号:0  终点桩号:0.604  检测方向:上行  技术等级:二级  路面类型:沥青
      ^99:省份代码:34  路线编号:C093340103  政区编码:340103  起点桩号:0  终点桩号:0.828  检测方向:上行  技术等级:二级  路面类型:水泥
      ^100:省份代码:34  路线编号:C093340103  政区编码:340103  起点桩号:0.828  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^101:省份代码:34  路线编号:C093340103  政区编码:340103  起点桩号:1  终点桩号:1.002  检测方向:上行  技术等级:三级  路面类型:沥青
      ^102:省份代码:34  路线编号:C094340103  政区编码:340103  起点桩号:0  终点桩号:0.316  检测方向:上行  技术等级:二级  路面类型:水泥
      ^103:省份代码:34  路线编号:C095340103  政区编码:340103  起点桩号:0  终点桩号:0.361  检测方向:上行  技术等级:四级  路面类型:水泥
      ^104:省份代码:34  路线编号:C096340103  政区编码:340103  起点桩号:0  终点桩号:0.13  检测方向:上行  技术等级:四级  路面类型:水泥
      ^105:省份代码:34  路线编号:C097340103  政区编码:340103  起点桩号:0  终点桩号:0.231  检测方向:上行  技术等级:四级  路面类型:水泥
      ^106:省份代码:34  路线编号:C098340103  政区编码:340103  起点桩号:0  终点桩号:0.761  检测方向:上行  技术等级:四级  路面类型:沥青
      ^107:省份代码:34  路线编号:C099340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^108:省份代码:34  路线编号:C099340103  政区编码:340103  起点桩号:1  终点桩号:1.876  检测方向:上行  技术等级:三级  路面类型:沥青
      ^109:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:0  终点桩号:0.413  检测方向:上行  技术等级:四级  路面类型:水泥
      ^110:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:0.413  终点桩号:0.643  检测方向:上行  技术等级:四级  路面类型:沥青
      ^111:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:0.643  终点桩号:0.932  检测方向:上行  技术等级:四级  路面类型:沥青
      ^112:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:0.932  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^113:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:1  终点桩号:1.442  检测方向:上行  技术等级:四级  路面类型:沥青
      ^114:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:1.442  终点桩号:1.612  检测方向:上行  技术等级:三级  路面类型:水泥
      ^115:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:1.612  终点桩号:2  检测方向:上行  技术等级:三级  路面类型:沥青
      ^116:省份代码:34  路线编号:C100340103  政区编码:340103  起点桩号:2  终点桩号:2.149  检测方向:上行  技术等级:三级  路面类型:沥青
      ^117:省份代码:34  路线编号:C101340103  政区编码:340103  起点桩号:0  终点桩号:0.535  检测方向:上行  技术等级:四级  路面类型:水泥
      ^118:省份代码:34  路线编号:C102340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^119:省份代码:34  路线编号:C102340103  政区编码:340103  起点桩号:1  终点桩号:1.209  检测方向:上行  技术等级:三级  路面类型:沥青
      ^120:省份代码:34  路线编号:C103340103  政区编码:340103  起点桩号:0  终点桩号:0.937  检测方向:上行  技术等级:四级  路面类型:水泥
      ^121:省份代码:34  路线编号:C104340103  政区编码:340103  起点桩号:0  终点桩号:0.716  检测方向:上行  技术等级:四级  路面类型:水泥
      ^122:省份代码:34  路线编号:C105340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^123:省份代码:34  路线编号:C105340103  政区编码:340103  起点桩号:1  终点桩号:1.041  检测方向:上行  技术等级:三级  路面类型:沥青
      ^124:省份代码:34  路线编号:C107340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^125:省份代码:34  路线编号:C107340103  政区编码:340103  起点桩号:1  终点桩号:1.811  检测方向:上行  技术等级:四级  路面类型:沥青
      ^126:省份代码:34  路线编号:C109340103  政区编码:340103  起点桩号:0  终点桩号:0.303  检测方向:上行  技术等级:四级  路面类型:水泥
      ^127:省份代码:34  路线编号:C109340103  政区编码:340103  起点桩号:0.303  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^128:省份代码:34  路线编号:C109340103  政区编码:340103  起点桩号:1  终点桩号:1.069  检测方向:上行  技术等级:四级  路面类型:沥青
      ^129:省份代码:34  路线编号:C110340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^130:省份代码:34  路线编号:C110340103  政区编码:340103  起点桩号:1  终点桩号:1.312  检测方向:上行  技术等级:四级  路面类型:沥青
      ^131:省份代码:34  路线编号:C111340103  政区编码:340103  起点桩号:0  终点桩号:0.496  检测方向:上行  技术等级:四级  路面类型:水泥
      ^132:省份代码:34  路线编号:C112340103  政区编码:340103  起点桩号:0  终点桩号:0.911  检测方向:上行  技术等级:四级  路面类型:水泥
      ^133:省份代码:34  路线编号:C114340103  政区编码:340103  起点桩号:0  终点桩号:0.538  检测方向:上行  技术等级:四级  路面类型:沥青
      ^134:省份代码:34  路线编号:C116340103  政区编码:340103  起点桩号:0  终点桩号:0.409  检测方向:上行  技术等级:四级  路面类型:水泥
      ^135:省份代码:34  路线编号:C117340103  政区编码:340103  起点桩号:0  终点桩号:0.623  检测方向:上行  技术等级:四级  路面类型:沥青
      ^136:省份代码:34  路线编号:C118340103  政区编码:340103  起点桩号:0  终点桩号:0.458  检测方向:上行  技术等级:四级  路面类型:沥青
      ^137:省份代码:34  路线编号:C282340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^138:省份代码:34  路线编号:C282340103  政区编码:340103  起点桩号:1  终点桩号:1.134  检测方向:上行  技术等级:三级  路面类型:沥青
      ^139:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0  终点桩号:0.38  检测方向:上行  技术等级:一级  路面类型:水泥
      ^140:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0  终点桩号:0.38  检测方向:下行  技术等级:一级  路面类型:水泥
      ^141:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0.38  终点桩号:0.903  检测方向:上行  技术等级:一级  路面类型:水泥
      ^142:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0.38  终点桩号:0.903  检测方向:下行  技术等级:一级  路面类型:水泥
      ^143:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0.903  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:水泥
      ^144:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:0.903  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:水泥
      ^145:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:一级  路面类型:水泥
      ^146:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:下行  技术等级:一级  路面类型:水泥
      ^147:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:2  终点桩号:2.111  检测方向:上行  技术等级:一级  路面类型:水泥
      ^148:省份代码:34  路线编号:C283340103  政区编码:340103  起点桩号:2  终点桩号:2.111  检测方向:下行  技术等级:一级  路面类型:水泥
      ^149:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:二级  路面类型:沥青
      ^150:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:二级  路面类型:沥青
      ^151:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:二级  路面类型:沥青
      ^152:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:二级  路面类型:沥青
      ^153:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:4  终点桩号:5  检测方向:上行  技术等级:二级  路面类型:沥青
      ^154:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:二级  路面类型:沥青
      ^155:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:二级  路面类型:沥青
      ^156:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:7  终点桩号:7.788  检测方向:上行  技术等级:二级  路面类型:沥青
      ^157:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:7.788  终点桩号:8  检测方向:上行  技术等级:二级  路面类型:沥青
      ^158:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:8  终点桩号:9  检测方向:上行  技术等级:二级  路面类型:沥青
      ^159:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:9  终点桩号:10  检测方向:上行  技术等级:二级  路面类型:沥青
      ^160:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:10  终点桩号:11  检测方向:上行  技术等级:二级  路面类型:沥青
      ^161:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:11  终点桩号:12  检测方向:上行  技术等级:二级  路面类型:沥青
      ^162:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:12  终点桩号:13  检测方向:上行  技术等级:二级  路面类型:沥青
      ^163:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:13  终点桩号:14  检测方向:上行  技术等级:二级  路面类型:沥青
      ^164:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:14  终点桩号:14.1  检测方向:上行  技术等级:二级  路面类型:沥青
      ^165:省份代码:34  路线编号:X001340103  政区编码:340103  起点桩号:14.1  终点桩号:14.532  检测方向:上行  技术等级:二级  路面类型:沥青
      ^166:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:0  终点桩号:0.835  检测方向:上行  技术等级:四级  路面类型:水泥
      ^167:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:0.835  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:水泥
      ^168:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:1  终点桩号:1.897  检测方向:上行  技术等级:三级  路面类型:水泥
      ^169:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:1.897  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:水泥
      ^170:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:2  终点桩号:2.294  检测方向:上行  技术等级:四级  路面类型:水泥
      ^171:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:2.294  终点桩号:2.77  检测方向:上行  技术等级:三级  路面类型:水泥
      ^172:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:2.77  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:水泥
      ^173:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:3  终点桩号:3.221  检测方向:上行  技术等级:四级  路面类型:水泥
      ^174:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:3.221  终点桩号:3.628  检测方向:上行  技术等级:三级  路面类型:水泥
      ^175:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:3.628  终点桩号:3.928  检测方向:上行  技术等级:四级  路面类型:水泥
      ^176:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:3.928  终点桩号:4  检测方向:上行  技术等级:三级  路面类型:水泥
      ^177:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:4  终点桩号:4.65  检测方向:上行  技术等级:三级  路面类型:水泥
      ^178:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:4.65  终点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥
      ^179:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:5  终点桩号:5.496  检测方向:上行  技术等级:四级  路面类型:水泥
      ^180:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:5.496  终点桩号:6  检测方向:上行  技术等级:三级  路面类型:水泥
      ^181:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:三级  路面类型:水泥
      ^182:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:7  终点桩号:7.266  检测方向:上行  技术等级:三级  路面类型:水泥
      ^183:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:7.266  终点桩号:7.887  检测方向:上行  技术等级:四级  路面类型:水泥
      ^184:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:7.887  终点桩号:8  检测方向:上行  技术等级:三级  路面类型:水泥
      ^185:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:8  终点桩号:8.022  检测方向:上行  技术等级:三级  路面类型:水泥
      ^186:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:8.022  终点桩号:8.225  检测方向:上行  技术等级:四级  路面类型:水泥
      ^187:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:8.225  终点桩号:8.361  检测方向:上行  技术等级:三级  路面类型:水泥
      ^188:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:8.361  终点桩号:8.565  检测方向:上行  技术等级:四级  路面类型:水泥
      ^189:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:8.565  终点桩号:9  检测方向:上行  技术等级:三级  路面类型:水泥
      ^190:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:9  终点桩号:9.116  检测方向:上行  技术等级:三级  路面类型:水泥
      ^191:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:9.116  终点桩号:9.882  检测方向:上行  技术等级:四级  路面类型:水泥
      ^192:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:9.882  终点桩号:10  检测方向:上行  技术等级:三级  路面类型:水泥
      ^193:省份代码:34  路线编号:X025340103  政区编码:340103  起点桩号:10  终点桩号:10.454  检测方向:上行  技术等级:三级  路面类型:水泥
      ^194:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:水泥
      ^195:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:水泥
      ^196:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:2  终点桩号:2.103  检测方向:上行  技术等级:四级  路面类型:水泥
      ^197:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:2.103  终点桩号:3  检测方向:上行  技术等级:三级  路面类型:沥青
      ^198:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:三级  路面类型:沥青
      ^199:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:4  终点桩号:5  检测方向:上行  技术等级:三级  路面类型:沥青
      ^200:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:三级  路面类型:沥青
      ^201:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:三级  路面类型:沥青
      ^202:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:7  终点桩号:7.016  检测方向:上行  技术等级:三级  路面类型:沥青
      ^203:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:7.016  终点桩号:7.171  检测方向:上行  技术等级:三级  路面类型:水泥
      ^204:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:7.171  终点桩号:8  检测方向:上行  技术等级:四级  路面类型:水泥
      ^205:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:8  终点桩号:8.243  检测方向:上行  技术等级:四级  路面类型:水泥
      ^206:省份代码:34  路线编号:X026340103  政区编码:340103  起点桩号:8.243  终点桩号:8.621  检测方向:上行  技术等级:三级  路面类型:沥青
      ^207:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:0  终点桩号:0.734  检测方向:上行  技术等级:二级  路面类型:沥青
      ^208:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:0.734  终点桩号:1  检测方向:上行  技术等级:二级  路面类型:沥青
      ^209:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:1  终点桩号:1.905  检测方向:上行  技术等级:二级  路面类型:沥青
      ^210:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:1.905  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^211:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青
      ^212:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:四级  路面类型:沥青
      ^213:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:4  终点桩号:5  检测方向:上行  技术等级:四级  路面类型:沥青
      ^214:省份代码:34  路线编号:X611340103  政区编码:340103  起点桩号:5  终点桩号:5.141  检测方向:上行  技术等级:四级  路面类型:沥青
      ^215:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青
      ^216:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:三级  路面类型:沥青
      ^217:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:三级  路面类型:沥青
      ^218:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:三级  路面类型:沥青
      ^219:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:4  终点桩号:4.552  检测方向:上行  技术等级:三级  路面类型:沥青
      ^220:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:4.552  终点桩号:5  检测方向:上行  技术等级:三级  路面类型:沥青
      ^221:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:三级  路面类型:沥青
      ^222:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:三级  路面类型:沥青
      ^223:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:7  终点桩号:8  检测方向:上行  技术等级:三级  路面类型:沥青
      ^224:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:8  终点桩号:9  检测方向:上行  技术等级:三级  路面类型:沥青
      ^225:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:9  终点桩号:10  检测方向:上行  技术等级:三级  路面类型:沥青
      ^226:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:10  终点桩号:11  检测方向:上行  技术等级:三级  路面类型:沥青
      ^227:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:11  终点桩号:12  检测方向:上行  技术等级:三级  路面类型:沥青
      ^228:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:12  终点桩号:13  检测方向:上行  技术等级:三级  路面类型:沥青
      ^229:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:13  终点桩号:14  检测方向:上行  技术等级:三级  路面类型:沥青
      ^230:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:14  终点桩号:14.016  检测方向:上行  技术等级:三级  路面类型:沥青
      ^231:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^232:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:1  终点桩号:1.564  检测方向:上行  技术等级:四级  路面类型:沥青
      ^233:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:1.564  终点桩号:2  检测方向:上行  技术等级:三级  路面类型:沥青
      ^234:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:三级  路面类型:沥青
      ^235:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:3  终点桩号:3.839  检测方向:上行  技术等级:三级  路面类型:沥青
      ^236:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^237:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^238:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2  终点桩号:2.144  检测方向:上行  技术等级:四级  路面类型:沥青
      ^239:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2.144  终点桩号:2.464  检测方向:上行  技术等级:四级  路面类型:沥青
      ^240:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2.464  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:水泥
      ^241:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:3  终点桩号:3.21  检测方向:上行  技术等级:四级  路面类型:水泥
      ^242:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:3.21  终点桩号:4  检测方向:上行  技术等级:四级  路面类型:沥青
      ^243:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:4  终点桩号:4.336  检测方向:上行  技术等级:四级  路面类型:沥青
      ^244:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:4.336  终点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥
      ^245:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:四级  路面类型:水泥
      ^246:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:四级  路面类型:水泥
      ^247:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:7  终点桩号:7.797  检测方向:上行  技术等级:四级  路面类型:水泥
      ^248:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^249:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:1  终点桩号:1.789  检测方向:上行  技术等级:四级  路面类型:沥青
      ^250:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:1.789  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^251:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:2  终点桩号:2.915  检测方向:上行  技术等级:四级  路面类型:沥青
      ^252:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:2.915  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青
      ^253:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:3  终点桩号:3.799  检测方向:上行  技术等级:四级  路面类型:沥青
      ^254:省份代码:34  路线编号:Y005340103  政区编码:340103  起点桩号:0  终点桩号:0.97  检测方向:上行  技术等级:四级  路面类型:水泥
      ^255:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^256:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^257:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青
      ^258:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:四级  路面类型:沥青
      ^259:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:4  终点桩号:4.25  检测方向:上行  技术等级:四级  路面类型:沥青
      ^260:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:0  终点桩号:0.204  检测方向:上行  技术等级:四级  路面类型:水泥
      ^261:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:0.204  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^262:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^263:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青
      ^264:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:3  终点桩号:3.21  检测方向:上行  技术等级:四级  路面类型:沥青
      ^265:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:3.21  终点桩号:4  检测方向:上行  技术等级:四级  路面类型:水泥
      ^266:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:4  终点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥
      ^267:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:四级  路面类型:水泥
      ^268:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:6  终点桩号:6.247  检测方向:上行  技术等级:四级  路面类型:水泥
      ^269:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青
      ^270:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青
      ^271:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:2  终点桩号:2.446  检测方向:上行  技术等级:四级  路面类型:沥青
      ^272:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:2.446  终点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青
      ^273:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:3  终点桩号:3.338  检测方向:上行  技术等级:四级  路面类型:沥青
      ^274:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:二级  路面类型:水泥
